Season,Round,Age,Location,name,value
Autumn/Winter,1,13,Berth C,Fat~(g~m^-2),0.002663999999999987
Autumn/Winter,1,13,Berth C,Protein~(g~m^-2),0.022199999999999897
Autumn/Winter,1,13,Berth C,EPA~(g~m^-2),6.775243683705368e-5
Autumn/Winter,1,13,Berth C,SFA~(g~m^-2),0.0010745113029626485
Autumn/Winter,1,13,Berth C,MUFA~(g~m^-2),5.053908335313973e-4
Autumn/Winter,1,13,Berth C,PUFA~(g~m^-2),2.638110509342778e-4
Autumn/Winter,1,13,Berth C,Ď‰-3~PUFA~(g~m^-2),1.340227891182968e-4
Autumn/Winter,1,13,Berth C,Dry~weight~(g~m^-2),0.6069333333333304
Autumn/Winter,1,13,Berth C,Fat~(g~m^-2),9.710933333333288e-4
Autumn/Winter,1,13,Berth C,Protein~(g~m^-2),0.009103999999999956
Autumn/Winter,1,13,Berth C,EPA~(g~m^-2),2.8652495840983445e-5
Autumn/Winter,1,13,Berth C,SFA~(g~m^-2),3.7232756757688755e-4
Autumn/Winter,1,13,Berth C,MUFA~(g~m^-2),1.707533873766716e-4
Autumn/Winter,1,13,Berth C,PUFA~(g~m^-2),1.191788948629014e-4
Autumn/Winter,1,13,Berth C,Ď‰-3~PUFA~(g~m^-2),5.660803908042944e-5
Autumn/Winter,1,13,Berth C,Dry~weight~(g~m^-2),1.1343999999999994
Autumn/Winter,1,13,Berth C,Fat~(g~m^-2),0.002609119999999998
Autumn/Winter,1,13,Berth C,Protein~(g~m^-2),0.02041919999999999
Autumn/Winter,1,13,Berth C,EPA~(g~m^-2),8.987944800322765e-5
Autumn/Winter,1,13,Berth C,SFA~(g~m^-2),9.719236672712662e-4
Autumn/Winter,1,13,Berth C,MUFA~(g~m^-2),4.420434669976923e-4
Autumn/Winter,1,13,Berth C,PUFA~(g~m^-2),3.488956754307109e-4
Autumn/Winter,1,13,Berth C,Ď‰-3~PUFA~(g~m^-2),1.844571398793513e-4
Autumn/Winter,1,13,Berth G,Dry~weight~(g~m^-2),1.024533333333333
Autumn/Winter,1,13,Berth G,Fat~(g~m^-2),0.0023564266666666655
Autumn/Winter,1,13,Berth G,Protein~(g~m^-2),0.03688319999999999
Autumn/Winter,1,13,Berth G,EPA~(g~m^-2),8.08823311903948e-5
Autumn/Winter,1,13,Berth G,SFA~(g~m^-2),9.409311195149257e-4
Autumn/Winter,1,13,Berth G,MUFA~(g~m^-2),4.4985982300181485e-4
Autumn/Winter,1,13,Berth G,PUFA~(g~m^-2),2.873248527049262e-4
Autumn/Winter,1,13,Berth G,Ď‰-3~PUFA~(g~m^-2),1.4616592707978484e-4
Autumn/Winter,1,13,Berth G,Dry~weight~(g~m^-2),1.045866666666664
Autumn/Winter,1,13,Berth G,Fat~(g~m^-2),0.0011504533333333304
Autumn/Winter,1,13,Berth G,Protein~(g~m^-2),0.020917333333333277
Autumn/Winter,1,13,Berth G,EPA~(g~m^-2),1.6184795066254705e-5
Autumn/Winter,1,13,Berth G,SFA~(g~m^-2),5.356215120161704e-4
Autumn/Winter,1,13,Berth G,MUFA~(g~m^-2),2.2811040575733098e-4
Autumn/Winter,1,13,Berth G,PUFA~(g~m^-2),8.225684080731802e-5
Autumn/Winter,1,13,Berth G,Ď‰-3~PUFA~(g~m^-2),3.2940818193671336e-5
Autumn/Winter,1,13,Berth G,Dry~weight~(g~m^-2),0.8335999999999993
Autumn/Winter,1,13,Berth G,Fat~(g~m^-2),5.835199999999997e-4
Autumn/Winter,1,13,Berth G,Protein~(g~m^-2),0.013337599999999991
Autumn/Winter,1,13,Berth G,EPA~(g~m^-2),1.4357831671438004e-5
Autumn/Winter,1,13,Berth G,SFA~(g~m^-2),2.4856996081177045e-4
Autumn/Winter,1,13,Berth G,MUFA~(g~m^-2),1.085811020152499e-4
Autumn/Winter,1,13,Berth G,PUFA~(g~m^-2),4.8008999651370835e-5
Autumn/Winter,1,13,Berth G,Ď‰-3~PUFA~(g~m^-2),2.198542974688945e-5
Autumn/Winter,1,32,Berth C,Dry~weight~(g~m^-2),4.497066666666674
Autumn/Winter,1,32,Berth C,Fat~(g~m^-2),0.08319573333333347
Autumn/Winter,1,32,Berth C,Protein~(g~m^-2),0.44970666666666737
Autumn/Winter,1,32,Berth C,EPA~(g~m^-2),0.003663375638860847
Autumn/Winter,1,32,Berth C,SFA~(g~m^-2),0.029859841798205774
Autumn/Winter,1,32,Berth C,MUFA~(g~m^-2),0.02108772231387898
Autumn/Winter,1,32,Berth C,PUFA~(g~m^-2),0.010650432084615443
Autumn/Winter,1,32,Berth C,Ď‰-3~PUFA~(g~m^-2),0.00660073683292927
Autumn/Winter,1,32,Berth C,Dry~weight~(g~m^-2),5.252800000000008
Autumn/Winter,1,32,Berth C,Fat~(g~m^-2),0.07669088000000011
Autumn/Winter,1,32,Berth C,Protein~(g~m^-2),0.48851040000000073
Autumn/Winter,1,32,Berth C,EPA~(g~m^-2),0.0023986832077658505
Autumn/Winter,1,32,Berth C,SFA~(g~m^-2),0.027966186014644408
Autumn/Winter,1,32,Berth C,MUFA~(g~m^-2),0.020653277465840322
Autumn/Winter,1,32,Berth C,PUFA~(g~m^-2),0.008112469618059375
Autumn/Winter,1,32,Berth C,Ď‰-3~PUFA~(g~m^-2),0.005074137554889299
Autumn/Winter,1,32,Berth C,Dry~weight~(g~m^-2),5.663466666666674
Autumn/Winter,1,32,Berth C,Fat~(g~m^-2),0.0889164266666668
Autumn/Winter,1,32,Berth C,Protein~(g~m^-2),0.5436928000000008
Autumn/Winter,1,32,Berth C,EPA~(g~m^-2),0.00376765238108835
Autumn/Winter,1,32,Berth C,SFA~(g~m^-2),0.030837879300304256
Autumn/Winter,1,32,Berth C,MUFA~(g~m^-2),0.023352335984670246
Autumn/Winter,1,32,Berth C,PUFA~(g~m^-2),0.011693939937528933
Autumn/Winter,1,32,Berth C,Ď‰-3~PUFA~(g~m^-2),0.007414455534858771
Autumn/Winter,1,32,Berth G,Dry~weight~(g~m^-2),4.692266666666663
Autumn/Winter,1,32,Berth G,Fat~(g~m^-2),0.07319935999999996
Autumn/Winter,1,32,Berth G,Protein~(g~m^-2),0.459842133333333
Autumn/Winter,1,32,Berth G,EPA~(g~m^-2),0.003389678105536685
Autumn/Winter,1,32,Berth G,SFA~(g~m^-2),0.025954414597738645
Autumn/Winter,1,32,Berth G,MUFA~(g~m^-2),0.016662021170491537
Autumn/Winter,1,32,Berth G,PUFA~(g~m^-2),0.009993706138737467
Autumn/Winter,1,32,Berth G,Ď‰-3~PUFA~(g~m^-2),0.0063235029486046436
Autumn/Winter,1,32,Berth G,Dry~weight~(g~m^-2),5.47733333333333
Autumn/Winter,1,32,Berth G,Fat~(g~m^-2),0.09859199999999993
Autumn/Winter,1,32,Berth G,Protein~(g~m^-2),0.5367786666666663
Autumn/Winter,1,32,Berth G,EPA~(g~m^-2),0.004255943786304398
Autumn/Winter,1,32,Berth G,SFA~(g~m^-2),0.035347977558472625
Autumn/Winter,1,32,Berth G,MUFA~(g~m^-2),0.024156421675968476
Autumn/Winter,1,32,Berth G,PUFA~(g~m^-2),0.012334355602900703
Autumn/Winter,1,32,Berth G,Ď‰-3~PUFA~(g~m^-2),0.007668580192729957
Autumn/Winter,1,32,Berth G,Dry~weight~(g~m^-2),6.035733333333326
Autumn/Winter,1,32,Berth G,Fat~(g~m^-2),0.10502175999999987
Autumn/Winter,1,32,Berth G,Protein~(g~m^-2),0.5915018666666659
Autumn/Winter,1,32,Berth G,EPA~(g~m^-2),0.0052823486878462245
Autumn/Winter,1,32,Berth G,SFA~(g~m^-2),0.03726990463091505
Autumn/Winter,1,32,Berth G,MUFA~(g~m^-2),0.02281471552322155
Autumn/Winter,1,32,Berth G,PUFA~(g~m^-2),0.015914123507193866
Autumn/Winter,1,32,Berth G,Ď‰-3~PUFA~(g~m^-2),0.010179002074675108
Autumn/Winter,1,54,Berth C,Dry~weight~(g~m^-2),8.1744
Autumn/Winter,1,54,Berth C,Fat~(g~m^-2),0.12752064000000002
Autumn/Winter,1,54,Berth C,Protein~(g~m^-2),0.9891024
Autumn/Winter,1,54,Berth C,EPA~(g~m^-2),0.006313018154919352
Autumn/Winter,1,54,Berth C,SFA~(g~m^-2),0.04258232568366568
Autumn/Winter,1,54,Berth C,MUFA~(g~m^-2),0.030658867200745427
Autumn/Winter,1,54,Berth C,PUFA~(g~m^-2),0.016281477467283943
Autumn/Winter,1,54,Berth C,Ď‰-3~PUFA~(g~m^-2),0.011241245230695104
Autumn/Winter,1,54,Berth C,Dry~weight~(g~m^-2),9.421866666666668
Autumn/Winter,1,54,Berth C,Fat~(g~m^-2),0.15357642666666668
Autumn/Winter,1,54,Berth C,Protein~(g~m^-2),0.8197024000000002
Autumn/Winter,1,54,Berth C,EPA~(g~m^-2),0.006397931308995084
Autumn/Winter,1,54,Berth C,SFA~(g~m^-2),0.055071424113580764
Autumn/Winter,1,54,Berth C,MUFA~(g~m^-2),0.039704085257936804
Autumn/Winter,1,54,Berth C,PUFA~(g~m^-2),0.01907075678642765
Autumn/Winter,1,54,Berth C,Ď‰-3~PUFA~(g~m^-2),0.013694033744060632
Autumn/Winter,1,54,Berth C,Dry~weight~(g~m^-2),8.061333333333332
Autumn/Winter,1,54,Berth C,Fat~(g~m^-2),0.10963413333333333
Autumn/Winter,1,54,Berth C,Protein~(g~m^-2),0.7577653333333332
Autumn/Winter,1,54,Berth C,EPA~(g~m^-2),0.0032347879525201906
Autumn/Winter,1,54,Berth C,SFA~(g~m^-2),0.04148396982353594
Autumn/Winter,1,54,Berth C,MUFA~(g~m^-2),0.0295239970693532
Autumn/Winter,1,54,Berth C,PUFA~(g~m^-2),0.009844246579831713
Autumn/Winter,1,54,Berth C,Ď‰-3~PUFA~(g~m^-2),0.006819282710718238
Autumn/Winter,1,54,Berth G,Dry~weight~(g~m^-2),8.44053333333334
Autumn/Winter,1,54,Berth G,Fat~(g~m^-2),0.14602122666666678
Autumn/Winter,1,54,Berth G,Protein~(g~m^-2),0.6245994666666672
Autumn/Winter,1,54,Berth G,EPA~(g~m^-2),0.006082285192551089
Autumn/Winter,1,54,Berth G,SFA~(g~m^-2),0.0510327121059623
Autumn/Winter,1,54,Berth G,MUFA~(g~m^-2),0.040915064622199425
Autumn/Winter,1,54,Berth G,PUFA~(g~m^-2),0.018878477501495114
Autumn/Winter,1,54,Berth G,Ď‰-3~PUFA~(g~m^-2),0.013182183484625147
Autumn/Winter,1,54,Berth G,Dry~weight~(g~m^-2),7.523733333333326
Autumn/Winter,1,54,Berth G,Fat~(g~m^-2),0.09856090666666656
Autumn/Winter,1,54,Berth G,Protein~(g~m^-2),0.8727530666666656
Autumn/Winter,1,54,Berth G,EPA~(g~m^-2),0.0014926738858168371
Autumn/Winter,1,54,Berth G,SFA~(g~m^-2),0.03981511185957753
Autumn/Winter,1,54,Berth G,MUFA~(g~m^-2),0.027528048925801043
Autumn/Winter,1,54,Berth G,PUFA~(g~m^-2),0.004933680001541967
Autumn/Winter,1,54,Berth G,Ď‰-3~PUFA~(g~m^-2),0.002883217453130417
Autumn/Winter,1,54,Berth G,Dry~weight~(g~m^-2),7.074666666666664
Autumn/Winter,1,54,Berth G,Fat~(g~m^-2),0.14998293333333326
Autumn/Winter,1,54,Berth G,Protein~(g~m^-2),0.587197333333333
Autumn/Winter,1,54,Berth G,EPA~(g~m^-2),0.004438635243737622
Autumn/Winter,1,54,Berth G,SFA~(g~m^-2),0.05687451267718935
Autumn/Winter,1,54,Berth G,MUFA~(g~m^-2),0.04390649997859377
Autumn/Winter,1,54,Berth G,PUFA~(g~m^-2),0.012404186059526218
Autumn/Winter,1,54,Berth G,Ď‰-3~PUFA~(g~m^-2),0.008517381143388408
Autumn/Winter,2,13,Berth C,Dry~weight~(g~m^-2),0.6709333333333328
Autumn/Winter,2,13,Berth C,Fat~(g~m^-2),5.367466666666663e-4
Autumn/Winter,2,13,Berth C,Protein~(g~m^-2),0.008386666666666662
Autumn/Winter,2,13,Berth C,EPA~(g~m^-2),1.145977987109876e-5
Autumn/Winter,2,13,Berth C,SFA~(g~m^-2),2.102428845582349e-4
Autumn/Winter,2,13,Berth C,MUFA~(g~m^-2),1.2076844941080998e-4
Autumn/Winter,2,13,Berth C,PUFA~(g~m^-2),5.112824865567137e-5
Autumn/Winter,2,13,Berth C,Ď‰-3~PUFA~(g~m^-2),3.217553579193113e-5
Autumn/Winter,2,13,Berth C,Dry~weight~(g~m^-2),0.5839999999999937
Autumn/Winter,2,13,Berth C,Fat~(g~m^-2),9.927999999999894e-4
Autumn/Winter,2,13,Berth C,Protein~(g~m^-2),0.018103999999999804
Autumn/Winter,2,13,Berth C,EPA~(g~m^-2),2.243106261000755e-5
Autumn/Winter,2,13,Berth C,SFA~(g~m^-2),3.5312901423183325e-4
Autumn/Winter,2,13,Berth C,MUFA~(g~m^-2),2.1790175106864483e-4
Autumn/Winter,2,13,Berth C,PUFA~(g~m^-2),1.1519952868996737e-4
Autumn/Winter,2,13,Berth C,Ď‰-3~PUFA~(g~m^-2),7.850871913502642e-5
Autumn/Winter,2,13,Berth C,Dry~weight~(g~m^-2),0.5658666666666647
Autumn/Winter,2,13,Berth C,Fat~(g~m^-2),3.961066666666654e-4
Autumn/Winter,2,13,Berth C,Protein~(g~m^-2),0.008770933333333304
Autumn/Winter,2,13,Berth C,EPA~(g~m^-2),1.25111193929463e-5
Autumn/Winter,2,13,Berth C,SFA~(g~m^-2),1.5926316848858667e-4
Autumn/Winter,2,13,Berth C,MUFA~(g~m^-2),6.796581075627583e-5
Autumn/Winter,2,13,Berth C,PUFA~(g~m^-2),5.6130968087272563e-5
Autumn/Winter,2,13,Berth C,Ď‰-3~PUFA~(g~m^-2),3.550452800700977e-5
Autumn/Winter,2,13,Berth G,Dry~weight~(g~m^-2),0.5141333333333382
Autumn/Winter,2,13,Berth G,Fat~(g~m^-2),0.0010282666666666766
Autumn/Winter,2,13,Berth G,Protein~(g~m^-2),0.02262186666666689
Autumn/Winter,2,13,Berth G,EPA~(g~m^-2),3.2298787930248053e-5
Autumn/Winter,2,13,Berth G,SFA~(g~m^-2),3.6539039063654974e-4
Autumn/Winter,2,13,Berth G,MUFA~(g~m^-2),1.6646298394820154e-4
Autumn/Winter,2,13,Berth G,PUFA~(g~m^-2),1.3341883937340924e-4
Autumn/Winter,2,13,Berth G,Ď‰-3~PUFA~(g~m^-2),8.53019270978346e-5
Autumn/Winter,2,13,Berth G,Dry~weight~(g~m^-2),0.7162666666666647
Autumn/Winter,2,13,Berth G,Fat~(g~m^-2),0.002793439999999993
Autumn/Winter,2,13,Berth G,Protein~(g~m^-2),0.04369226666666655
Autumn/Winter,2,13,Berth G,EPA~(g~m^-2),8.910191266555144e-5
Autumn/Winter,2,13,Berth G,SFA~(g~m^-2),0.0010023965174874537
Autumn/Winter,2,13,Berth G,MUFA~(g~m^-2),5.114449787002653e-4
Autumn/Winter,2,13,Berth G,PUFA~(g~m^-2),2.806710248964871e-4
Autumn/Winter,2,13,Berth G,Ď‰-3~PUFA~(g~m^-2),1.6595231233958958e-4
Autumn/Winter,2,13,Berth G,Dry~weight~(g~m^-2),0.3514666666666623
Autumn/Winter,2,13,Berth G,Fat~(g~m^-2),3.16319999999996e-4
Autumn/Winter,2,13,Berth G,Protein~(g~m^-2),0.009841066666666544
Autumn/Winter,2,13,Berth G,EPA~(g~m^-2),1.3268145886080333e-5
Autumn/Winter,2,13,Berth G,SFA~(g~m^-2),1.1841194347388679e-4
Autumn/Winter,2,13,Berth G,MUFA~(g~m^-2),5.582634967162102e-5
Autumn/Winter,2,13,Berth G,PUFA~(g~m^-2),4.230786141033162e-5
Autumn/Winter,2,13,Berth G,Ď‰-3~PUFA~(g~m^-2),2.528457989611535e-5
Autumn/Winter,2,32,Berth C,Dry~weight~(g~m^-2),5.241600000000005
Autumn/Winter,2,32,Berth C,Fat~(g~m^-2),0.06499584000000007
Autumn/Winter,2,32,Berth C,Protein~(g~m^-2),0.4717440000000005
Autumn/Winter,2,32,Berth C,EPA~(g~m^-2),0.0014023169911138156
Autumn/Winter,2,32,Berth C,SFA~(g~m^-2),0.02540271260569507
Autumn/Winter,2,32,Berth C,MUFA~(g~m^-2),0.016485015295537957
Autumn/Winter,2,32,Berth C,PUFA~(g~m^-2),0.004892528168997088
Autumn/Winter,2,32,Berth C,Ď‰-3~PUFA~(g~m^-2),0.0029033155482689724
Autumn/Winter,2,32,Berth C,Dry~weight~(g~m^-2),5.129600000000002
Autumn/Winter,2,32,Berth C,Fat~(g~m^-2),0.05283488000000001
Autumn/Winter,2,32,Berth C,Protein~(g~m^-2),0.4308864000000001
Autumn/Winter,2,32,Berth C,EPA~(g~m^-2),8.84133504911989e-4
Autumn/Winter,2,32,Berth C,SFA~(g~m^-2),0.02081081864180934
Autumn/Winter,2,32,Berth C,MUFA~(g~m^-2),0.013813533474363024
Autumn/Winter,2,32,Berth C,PUFA~(g~m^-2),0.0034607511477983566
Autumn/Winter,2,32,Berth C,Ď‰-3~PUFA~(g~m^-2),0.0020545578590335737
Autumn/Winter,2,32,Berth C,Dry~weight~(g~m^-2),4.713599999999995
Autumn/Winter,2,32,Berth C,Fat~(g~m^-2),0.062690879999999935
Autumn/Winter,2,32,Berth C,Protein~(g~m^-2),0.5232095999999995
Autumn/Winter,2,32,Berth C,EPA~(g~m^-2),0.0021005467127221474
Autumn/Winter,2,32,Berth C,SFA~(g~m^-2),0.021635631141038118
Autumn/Winter,2,32,Berth C,MUFA~(g~m^-2),0.014943889470508995
Autumn/Winter,2,32,Berth C,PUFA~(g~m^-2),0.007136857521558343
Autumn/Winter,2,32,Berth C,Ď‰-3~PUFA~(g~m^-2),0.00469122099174613
Autumn/Winter,2,32,Berth G,Dry~weight~(g~m^-2),7.968533333333331
Autumn/Winter,2,32,Berth G,Fat~(g~m^-2),0.12669967999999995
Autumn/Winter,2,32,Berth G,Protein~(g~m^-2),0.7888847999999997
Autumn/Winter,2,32,Berth G,EPA~(g~m^-2),0.001214825895684656
Autumn/Winter,2,32,Berth G,SFA~(g~m^-2),0.05350295715577841
Autumn/Winter,2,32,Berth G,MUFA~(g~m^-2),0.033377341483935924
Autumn/Winter,2,32,Berth G,PUFA~(g~m^-2),0.004788438738823685
Autumn/Winter,2,32,Berth G,Ď‰-3~PUFA~(g~m^-2),0.0023587869474543744
Autumn/Winter,2,32,Berth G,Dry~weight~(g~m^-2),6.623999999999995
Autumn/Winter,2,32,Berth G,Fat~(g~m^-2),0.12651839999999992
Autumn/Winter,2,32,Berth G,Protein~(g~m^-2),0.7021439999999994
Autumn/Winter,2,32,Berth G,EPA~(g~m^-2),0.00415674582021464
Autumn/Winter,2,32,Berth G,SFA~(g~m^-2),0.046920535746227704
Autumn/Winter,2,32,Berth G,MUFA~(g~m^-2),0.02992856990554541
Autumn/Winter,2,32,Berth G,PUFA~(g~m^-2),0.0135246315223569
Autumn/Winter,2,32,Berth G,Ď‰-3~PUFA~(g~m^-2),0.008222246000473351
Autumn/Winter,2,32,Berth G,Dry~weight~(g~m^-2),6.038933333333337
Autumn/Winter,2,32,Berth G,Fat~(g~m^-2),0.11111637333333339
Autumn/Winter,2,32,Berth G,Protein~(g~m^-2),0.6159712000000004
Autumn/Winter,2,32,Berth G,EPA~(g~m^-2),0.0034668449058410217
Autumn/Winter,2,32,Berth G,SFA~(g~m^-2),0.04198438074432601
Autumn/Winter,2,32,Berth G,MUFA~(g~m^-2),0.026285795863004863
Autumn/Winter,2,32,Berth G,PUFA~(g~m^-2),0.011227243887377461
Autumn/Winter,2,32,Berth G,Ď‰-3~PUFA~(g~m^-2),0.006853685698470329
Autumn/Winter,2,54,Berth C,Dry~weight~(g~m^-2),7.805866666666664
Autumn/Winter,2,54,Berth C,Fat~(g~m^-2),0.1490920533333333
Autumn/Winter,2,54,Berth C,Protein~(g~m^-2),0.6791103999999997
Autumn/Winter,2,54,Berth C,EPA~(g~m^-2),0.005245382537130591
Autumn/Winter,2,54,Berth C,SFA~(g~m^-2),0.055636818865428324
Autumn/Winter,2,54,Berth C,MUFA~(g~m^-2),0.03774291161944421
Autumn/Winter,2,54,Berth C,PUFA~(g~m^-2),0.01771508738676376
Autumn/Winter,2,54,Berth C,Ď‰-3~PUFA~(g~m^-2),0.01214782910303653
Autumn/Winter,2,54,Berth C,Dry~weight~(g~m^-2),10.227200000000002
Autumn/Winter,2,54,Berth C,Fat~(g~m^-2),0.19227136
Autumn/Winter,2,54,Berth C,Protein~(g~m^-2),0.9920384000000001
Autumn/Winter,2,54,Berth C,EPA~(g~m^-2),0.008438719390634107
Autumn/Winter,2,54,Berth C,SFA~(g~m^-2),0.06773990201754468
Autumn/Winter,2,54,Berth C,MUFA~(g~m^-2),0.05179839393232862
Autumn/Winter,2,54,Berth C,PUFA~(g~m^-2),0.025546305064374164
Autumn/Winter,2,54,Berth C,Ď‰-3~PUFA~(g~m^-2),0.018212290757604884
Autumn/Winter,2,54,Berth C,Dry~weight~(g~m^-2),7.436266666666674
Autumn/Winter,2,54,Berth C,Fat~(g~m^-2),0.08700432000000007
Autumn/Winter,2,54,Berth C,Protein~(g~m^-2),0.4759210666666671
Autumn/Winter,2,54,Berth C,EPA~(g~m^-2),0.0026508325420143745
Autumn/Winter,2,54,Berth C,SFA~(g~m^-2),0.03401436703911078
Autumn/Winter,2,54,Berth C,MUFA~(g~m^-2),0.020795083704591714
Autumn/Winter,2,54,Berth C,PUFA~(g~m^-2),0.009940622032553904
Autumn/Winter,2,54,Berth C,Ď‰-3~PUFA~(g~m^-2),0.006668936605699324
Autumn/Winter,2,54,Berth G,Dry~weight~(g~m^-2),7.662933333333333
Autumn/Winter,2,54,Berth G,Fat~(g~m^-2),0.11571029333333333
Autumn/Winter,2,54,Berth G,Protein~(g~m^-2),0.6896639999999999
Autumn/Winter,2,54,Berth G,EPA~(g~m^-2),0.0031484623590635136
Autumn/Winter,2,54,Berth G,SFA~(g~m^-2),0.04564344402301194
Autumn/Winter,2,54,Berth G,MUFA~(g~m^-2),0.026928613353402055
Autumn/Winter,2,54,Berth G,PUFA~(g~m^-2),0.011806733846488175
Autumn/Winter,2,54,Berth G,Ď‰-3~PUFA~(g~m^-2),0.008065619749248002
Autumn/Winter,2,54,Berth G,Dry~weight~(g~m^-2),7.315733333333327
Autumn/Winter,2,54,Berth G,Fat~(g~m^-2),0.11339386666666657
Autumn/Winter,2,54,Berth G,Protein~(g~m^-2),0.7023103999999994
Autumn/Winter,2,54,Berth G,EPA~(g~m^-2),0.0017222094253919564
Autumn/Winter,2,54,Berth G,SFA~(g~m^-2),0.04877478377912694
Autumn/Winter,2,54,Berth G,MUFA~(g~m^-2),0.025597470617404663
Autumn/Winter,2,54,Berth G,PUFA~(g~m^-2),0.007206086806245292
Autumn/Winter,2,54,Berth G,Ď‰-3~PUFA~(g~m^-2),0.004269266522945325
Autumn/Winter,2,54,Berth G,Dry~weight~(g~m^-2),6.887999999999996
Autumn/Winter,2,54,Berth G,Fat~(g~m^-2),0.11020799999999993
Autumn/Winter,2,54,Berth G,Protein~(g~m^-2),0.6268079999999996
Autumn/Winter,2,54,Berth G,EPA~(g~m^-2),0.003183472539706425
Autumn/Winter,2,54,Berth G,SFA~(g~m^-2),0.044878119830583624
Autumn/Winter,2,54,Berth G,MUFA~(g~m^-2),0.02537050754560482
Autumn/Winter,2,54,Berth G,PUFA~(g~m^-2),0.010576203215246901
Autumn/Winter,2,54,Berth G,Ď‰-3~PUFA~(g~m^-2),0.007198185131447304
