name,effect,group,term,estimate,std.error,statistic,df,p.value
C18:4n3 stearidonic acid (SDA),ran_pars,Location,sd__(Intercept),0.036484260488455975,NA,NA,NA,NA
C18:4n3 stearidonic acid (SDA),ran_pars,Residual,sd__Observation,0.23577762333942523,NA,NA,NA,NA
C20:0 arachidic acid,fixed,NA,(Intercept),0.3922780744935764,0.033357535586177316,11.7598038224421,49.226255570059315,<0.001
C20:0 arachidic acid,fixed,NA,SeasonAutumn/Winter,-0.20160742293543654,0.047147123147386116,-4.276134140893258,63.02883049298456,<0.001
C20:0 arachidic acid,fixed,NA,Age32,0.08442516364813796,0.04714712314738613,1.790674764698099,63.02883005360157,0.078
C20:0 arachidic acid,fixed,NA,Age54,0.31624382820128744,0.047147123147386116,6.707595439337433,63.028829967102595,<0.001
C20:0 arachidic acid,fixed,NA,SeasonAutumn/Winter:Age32,-0.1355602403180043,0.06667610098190796,-2.033115888926791,63.02883072876292,0.046
C20:0 arachidic acid,fixed,NA,SeasonAutumn/Winter:Age54,-0.28674761601340004,0.06667610098190795,-4.300605641160794,63.02883069353673,<0.001
C20:0 arachidic acid,ran_pars,Round:Location,sd__(Intercept),0.0022799735486972493,NA,NA,NA,NA
C20:0 arachidic acid,ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C20:0 arachidic acid,ran_pars,Residual,sd__Observation,0.1154863945512577,NA,NA,NA,NA
C20:1 gadoleic acid,fixed,NA,(Intercept),-1.4615135130364027e-16,0.023478830116543604,-6.224814037930255e-15,19.143717384902995,>0.999
C20:1 gadoleic acid,fixed,NA,SeasonAutumn/Winter,1.1775693440128314e-16,0.028840080679617762,4.083100033922785e-15,63.00011913764488,>0.999
C20:1 gadoleic acid,fixed,NA,Age32,0.17429441475523327,0.028840080679617762,6.043478750682306,63.000119140750826,<0.001
C20:1 gadoleic acid,fixed,NA,Age54,0.2747972229470266,0.02884008067961776,9.528309785250874,63.00011912591878,<0.001
C20:1 gadoleic acid,fixed,NA,SeasonAutumn/Winter:Age32,-0.14625506170346553,0.040786033237049706,-3.585910423144769,63.000119138377265,<0.001
C20:1 gadoleic acid,fixed,NA,SeasonAutumn/Winter:Age54,-0.16004400486468578,0.040786033237049706,-3.923990448752518,63.000119129623265,<0.001
C20:1 gadoleic acid,ran_pars,Round:Location,sd__(Intercept),0.02327060694005964,NA,NA,NA,NA
C20:1 gadoleic acid,ran_pars,Location,sd__(Intercept),9.999839607541395e-6,NA,NA,NA,NA
C20:1 gadoleic acid,ran_pars,Residual,sd__Observation,0.07064348180576299,NA,NA,NA,NA
"C20:3n6 cis-8,11,14-eicosatrienoic acid",fixed,NA,(Intercept),0.22067787452629548,0.027026962323730985,8.165100904903753,14.14898334521935,<0.001
"C20:3n6 cis-8,11,14-eicosatrienoic acid",fixed,NA,SeasonAutumn/Winter,-0.22067787452629523,0.03121482693845908,-7.06964914338202,63.00002352536539,<0.001
"C20:3n6 cis-8,11,14-eicosatrienoic acid",fixed,NA,Age32,0.07262462574852407,0.031214826938459065,2.3266067081424358,63.00002352352785,0.023
"C20:3n6 cis-8,11,14-eicosatrienoic acid",fixed,NA,Age54,0.050662986598162096,0.03121482693845906,1.6230423669509892,63.00002352723199,0.110
"C20:3n6 cis-8,11,14-eicosatrienoic acid",fixed,NA,SeasonAutumn/Winter:Age32,-0.012573636247229925,0.04414443160349786,-0.28482949696046445,63.0000235256174,0.777
"C20:3n6 cis-8,11,14-eicosatrienoic acid",fixed,NA,SeasonAutumn/Winter:Age54,0.006762051703372036,0.04414443160349786,0.15318017375573667,63.000023525569624,0.879
"C20:3n6 cis-8,11,14-eicosatrienoic acid",ran_pars,Round:Location,sd__(Intercept),0.031194485541479838,NA,NA,NA,NA
"C20:3n6 cis-8,11,14-eicosatrienoic acid",ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
"C20:3n6 cis-8,11,14-eicosatrienoic acid",ran_pars,Residual,sd__Observation,0.07646039840850753,NA,NA,NA,NA
C20:4n3 eicosatetraenoic acid,fixed,NA,(Intercept),0.23231679958050946,0.017937957643216408,12.951128785186123,65.999999998893,<0.001
C20:4n3 eicosatetraenoic acid,fixed,NA,SeasonAutumn/Winter,-0.23231679958050952,0.025368102980310718,-9.15783098802542,65.99999999817975,<0.001
C20:4n3 eicosatetraenoic acid,fixed,NA,Age32,0.05497678082731537,0.02536810298031072,2.167161686074249,65.99999999817979,0.034
C20:4n3 eicosatetraenoic acid,fixed,NA,Age54,0.16583235957985779,0.02536810298031072,6.53704219462399,65.99999999817979,<0.001
C20:4n3 eicosatetraenoic acid,fixed,NA,SeasonAutumn/Winter:Age32,0.06863522128947526,0.03587591528643275,1.9131280900150625,65.99999999817972,0.060
C20:4n3 eicosatetraenoic acid,fixed,NA,SeasonAutumn/Winter:Age54,-0.01247221809911667,0.03587591528643275,-0.34764877772563224,65.99999999817972,0.729
C20:4n3 eicosatetraenoic acid,ran_pars,Round:Location,sd__(Intercept),1.8939573400063925e-9,NA,NA,NA,NA
C20:4n3 eicosatetraenoic acid,ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C20:4n3 eicosatetraenoic acid,ran_pars,Residual,sd__Observation,0.062138908044138436,NA,NA,NA,NA
C20:4n6 arachidonic acid (AA),fixed,NA,(Intercept),0.9783391339243109,0.07467995609186842,13.100424600153696,16.621952934082877,<0.001
C20:4n6 arachidonic acid (AA),fixed,NA,SeasonAutumn/Winter,-0.8148395831323861,0.08928159377010982,-9.12662452274886,63.00000780050394,<0.001
C20:4n6 arachidonic acid (AA),fixed,NA,Age32,0.3723578203198999,0.08928159377010982,4.170600059836296,63.00000780273833,<0.001
C20:4n6 arachidonic acid (AA),fixed,NA,Age54,0.6123768699621449,0.08928159377010983,6.858937481995978,63.000007805357086,<0.001
C20:4n6 arachidonic acid (AA),fixed,NA,SeasonAutumn/Winter:Age32,-0.1358412416519622,0.12626324077997453,-1.0758573977099022,63.0000078014426,0.286
C20:4n6 arachidonic acid (AA),fixed,NA,SeasonAutumn/Winter:Age54,-0.2066259604269527,0.12626324077997456,-1.6364696419207048,63.00000780312252,0.107
C20:4n6 arachidonic acid (AA),ran_pars,Round:Location,sd__(Intercept),0.07978707536482152,NA,NA,NA,NA
C20:4n6 arachidonic acid (AA),ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C20:4n6 arachidonic acid (AA),ran_pars,Residual,sd__Observation,0.21869434815921848,NA,NA,NA,NA
C20:5n3 eicosapentaenoic acid,fixed,NA,(Intercept),1.7210166100487725,0.07647559833230166,22.504127428602956,33.27241315394193,<0.001
C20:5n3 eicosapentaenoic acid,fixed,NA,SeasonAutumn/Winter,-0.22528651977201095,0.10246307973680083,-2.198709236055654,63.000000023440684,0.032
C20:5n3 eicosapentaenoic acid,fixed,NA,Age32,0.33255504716543827,0.10246307973680087,3.2456085452406818,63.00000001431772,0.002
C20:5n3 eicosapentaenoic acid,fixed,NA,Age54,0.7019695617200385,0.10246307973680084,6.850951225780087,63.00000000716808,<0.001
C20:5n3 eicosapentaenoic acid,fixed,NA,SeasonAutumn/Winter:Age32,-0.23178441843740916,0.14490467700629958,-1.5995647844226075,63.00000001678421,0.115
C20:5n3 eicosapentaenoic acid,fixed,NA,SeasonAutumn/Winter:Age54,-0.61584931913464,0.14490467700629958,-4.250030653654241,63.00000001602511,<0.001
C20:5n3 eicosapentaenoic acid,ran_pars,Round:Location,sd__(Intercept),0.048956134884548946,NA,NA,NA,NA
C20:5n3 eicosapentaenoic acid,ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C20:5n3 eicosapentaenoic acid,ran_pars,Residual,sd__Observation,0.25098226282926844,NA,NA,NA,NA
C22:0 behenic acid,fixed,NA,(Intercept),0.37148774789175526,0.028235889330749293,13.156580391013211,22.422751665085592,<0.001
C22:0 behenic acid,fixed,NA,SeasonAutumn/Winter,-0.20785286378425555,0.03564873269553543,-5.8305821292291435,63.000003969843895,<0.001
C22:0 behenic acid,fixed,NA,Age32,-0.019446263777001257,0.03564873269553543,-0.545496636390574,63.00000396523222,0.587
C22:0 behenic acid,fixed,NA,Age54,0.07939940593618458,0.03564873269553542,2.227271488563418,63.000003959908895,0.030
C22:0 behenic acid,fixed,NA,SeasonAutumn/Winter:Age32,-0.03816020531313191,0.05041492125943939,-0.7569228387119027,63.00000397119819,0.452
C22:0 behenic acid,fixed,NA,SeasonAutumn/Winter:Age54,-0.1405681760143228,0.05041492125943938,-2.7882256384165967,63.00000396708722,0.007
C22:0 behenic acid,ran_pars,Round:Location,sd__(Intercept),0.025444007081997025,NA,NA,NA,NA
C22:0 behenic acid,ran_pars,Location,sd__(Intercept),1.2667076250254698e-6,NA,NA,NA,NA
C22:0 behenic acid,ran_pars,Residual,sd__Observation,0.08732120508093331,NA,NA,NA,NA
C22:5n3 docosapentaenoic acid (DPA),fixed,NA,(Intercept),0.169470241044589,0.10691588652385778,1.585080071395868,20.558249803986545,0.128
C22:5n3 docosapentaenoic acid (DPA),fixed,NA,SeasonAutumn/Winter,0.5254870081108843,0.13300881768882022,3.950768206513071,62.999999963175526,<0.001
C22:5n3 docosapentaenoic acid (DPA),fixed,NA,Age32,0.036103149239500115,0.13300881768882022,0.27143425426098416,62.99999996429112,0.787
C22:5n3 docosapentaenoic acid (DPA),fixed,NA,Age54,0.33172555720372976,0.13300881768882022,2.4940117728120534,62.99999996314326,0.015
C22:5n3 docosapentaenoic acid (DPA),fixed,NA,SeasonAutumn/Winter:Age32,-0.6336331318534505,0.18810287389074,-3.3685457257899087,62.99999996205081,0.001
C22:5n3 docosapentaenoic acid (DPA),fixed,NA,SeasonAutumn/Winter:Age54,-0.9634035119200918,0.18810287389074,-5.121684172032836,62.99999996245012,<0.001
C22:5n3 docosapentaenoic acid (DPA),ran_pars,Round:Location,sd__(Intercept),0.10169235958897847,NA,NA,NA,NA
C22:5n3 docosapentaenoic acid (DPA),ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C22:5n3 docosapentaenoic acid (DPA),ran_pars,Residual,sd__Observation,0.3258037346284829,NA,NA,NA,NA
C22:6n3 docosahexaenoic acid (DHA),fixed,NA,(Intercept),0.5643376874202883,0.07405489108811264,7.620532271782334,65.9999999973728,<0.001
C22:6n3 docosahexaenoic acid (DHA),fixed,NA,SeasonAutumn/Winter,-0.390235926847981,0.1047294313368713,-3.726134305004992,65.9999999974686,<0.001
C22:6n3 docosahexaenoic acid (DHA),fixed,NA,Age32,0.4979338898751155,0.10472943133687135,4.754479075451749,65.99999999737284,<0.001
C22:6n3 docosahexaenoic acid (DHA),fixed,NA,Age54,1.246054286508951,0.1047294313368713,11.897842570164535,65.9999999974686,<0.001
C22:6n3 docosahexaenoic acid (DHA),fixed,NA,SeasonAutumn/Winter:Age32,-0.3217806933791179,0.14810978217622525,-2.1725823146256067,65.99999999737275,0.033
C22:6n3 docosahexaenoic acid (DHA),fixed,NA,SeasonAutumn/Winter:Age54,-1.1163445111715755,0.1481097821762252,-7.537277381471788,65.99999999746858,<0.001
C22:6n3 docosahexaenoic acid (DHA),ran_pars,Round:Location,sd__(Intercept),0,NA,NA,NA,NA
C22:6n3 docosahexaenoic acid (DHA),ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C22:6n3 docosahexaenoic acid (DHA),ran_pars,Residual,sd__Observation,0.25653366782718134,NA,NA,NA,NA
C24:0 lignoceric acid,fixed,NA,(Intercept),0.5678112689088892,0.024806537327899843,22.88958194379969,65.99999999788992,<0.001
C24:0 lignoceric acid,fixed,NA,SeasonAutumn/Winter,0.23610405719154157,0.03508174152463038,6.730112215945048,65.99999999788979,<0.001
C24:0 lignoceric acid,fixed,NA,Age32,-0.19100212220982837,0.0350817415246304,-5.444488041613568,65.99999999788996,<0.001
C24:0 lignoceric acid,fixed,NA,Age54,-0.2503012001798209,0.03508174152463038,-7.1347997363268885,65.99999999788979,<0.001
C24:0 lignoceric acid,fixed,NA,SeasonAutumn/Winter:Age32,-0.2563435360977622,0.04961307465579968,-5.166854460768561,65.99999999788987,<0.001
C24:0 lignoceric acid,fixed,NA,SeasonAutumn/Winter:Age54,-0.2061243523276626,0.049613074655799665,-4.154637739299375,65.99999999788977,<0.001
C24:0 lignoceric acid,ran_pars,Round:Location,sd__(Intercept),0,NA,NA,NA,NA
C24:0 lignoceric acid,ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
C24:0 lignoceric acid,ran_pars,Residual,sd__Observation,0.0859323660235528,NA,NA,NA,NA
∑Saturated fatty acids SFA,fixed,NA,(Intercept),3.9348741672426875,0.021606521862408294,182.11511284880632,15.158610772783602,<0.001
∑Saturated fatty acids SFA,fixed,NA,SeasonAutumn/Winter,-0.03527608619761341,0.02920259126803462,-1.2079779453074386,64.99999999875615,0.231
∑Saturated fatty acids SFA,fixed,NA,Age32,-0.14456091499472734,0.02920259126803462,-4.950276969186801,64.99999999678408,<0.001
∑Saturated fatty acids SFA,fixed,NA,Age54,-0.3249383374404047,0.029202591268034626,-11.127037818595387,65.00000000617686,<0.001
∑Saturated fatty acids SFA,fixed,NA,SeasonAutumn/Winter:Age32,0.09941409132734927,0.041298700627692676,2.407196590119534,64.99999999397512,0.019
∑Saturated fatty acids SFA,fixed,NA,SeasonAutumn/Winter:Age54,0.3031518271899134,0.04129870062769268,7.340468890845348,64.99999999879668,<0.001
∑Saturated fatty acids SFA,ran_pars,Round:Location,sd__(Intercept),1.7368851180197525e-9,NA,NA,NA,NA
∑Saturated fatty acids SFA,ran_pars,Location,sd__(Intercept),0.00899401118598162,NA,NA,NA,NA
∑Saturated fatty acids SFA,ran_pars,Residual,sd__Observation,0.0715314477737404,NA,NA,NA,NA
∑Mono-unsaturated fatty acids MUFA,fixed,NA,(Intercept),3.090510507414743,0.025151880791470193,122.87393269066519,17.301840340919917,<0.001
∑Mono-unsaturated fatty acids MUFA,fixed,NA,SeasonAutumn/Winter,0.09425645919754544,0.034411088939548994,2.7391303821604898,64.99999981091999,0.008
∑Mono-unsaturated fatty acids MUFA,fixed,NA,Age32,-0.0984283689774541,0.034411088939548994,-2.8603677480351237,64.99999982397567,0.006
∑Mono-unsaturated fatty acids MUFA,fixed,NA,Age54,-0.30471020175892877,0.03441108893954899,-8.855000267333082,64.99999982875944,<0.001
∑Mono-unsaturated fatty acids MUFA,fixed,NA,SeasonAutumn/Winter:Age32,0.3748156913672928,0.04866462867433699,7.702014822214182,64.99999981489249,<0.001
∑Mono-unsaturated fatty acids MUFA,fixed,NA,SeasonAutumn/Winter:Age54,0.6131268336387267,0.048664628674336984,12.599024185343382,64.99999981767789,<0.001
∑Mono-unsaturated fatty acids MUFA,ran_pars,Round:Location,sd__(Intercept),0,NA,NA,NA,NA
∑Mono-unsaturated fatty acids MUFA,ran_pars,Location,sd__(Intercept),0.009006174142836918,NA,NA,NA,NA
∑Mono-unsaturated fatty acids MUFA,ran_pars,Residual,sd__Observation,0.08428960939542489,NA,NA,NA,NA
∑ poly-unsaturated fatty acids 3 PUFA,fixed,NA,(Intercept),2.953632360790552,0.07315547364343394,40.37472814661565,36.186955205658215,<0.001
∑ poly-unsaturated fatty acids 3 PUFA,fixed,NA,SeasonAutumn/Winter,-0.26584207109467034,0.09915602986192827,-2.6810479550749187,62.999999409607554,0.009
∑ poly-unsaturated fatty acids 3 PUFA,fixed,NA,Age32,0.22006208619697062,0.09915602986192824,2.2193515261089054,62.99999939821207,0.030
∑ poly-unsaturated fatty acids 3 PUFA,fixed,NA,Age54,0.5356527559101685,0.09915602986192822,5.402119837351786,62.99999940031826,<0.001
∑ poly-unsaturated fatty acids 3 PUFA,fixed,NA,SeasonAutumn/Winter:Age32,-0.2945532252133771,0.14022780222181058,-2.100533706913958,62.999999406495185,0.040
∑ poly-unsaturated fatty acids 3 PUFA,fixed,NA,SeasonAutumn/Winter:Age54,-0.62920263971111845,0.14022780222181055,-4.48700350245705,62.99999940553658,<0.001
∑ poly-unsaturated fatty acids 3 PUFA,ran_pars,Round:Location,sd__(Intercept),0.04174993149720634,NA,NA,NA,NA
∑ poly-unsaturated fatty acids 3 PUFA,ran_pars,Location,sd__(Intercept),0,NA,NA,NA,NA
∑ poly-unsaturated fatty acids 3 PUFA,ran_pars,Residual,sd__Observation,0.24288167808189573,NA,NA,NA,NA
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,fixed,NA,(Intercept),2.562303509711641,0.08603051283102497,29.783659603940006,11.12147335647281,<0.001
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,fixed,NA,SeasonAutumn/Winter,-0.4173219647627067,0.11257814690677898,-3.70695358050504,65.00000003046797,<0.001
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,fixed,NA,Age32,0.22310232933363597,0.11257814690677895,1.9817552115010142,65.00000003105653,0.052
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,fixed,NA,Age54,0.6233593547997844,0.11257814690677895,5.537125738230183,65.00000002822406,<0.001
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,fixed,NA,SeasonAutumn/Winter:Age32,-0.19784635718720261,0.1592095421823975,-1.2426790158126393,65.00000003182765,0.218
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,fixed,NA,SeasonAutumn/Winter:Age54,-0.5305178339112157,0.15920954218239752,-3.3321987277837333,65.00000002773096,0.001
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,ran_pars,Round:Location,sd__(Intercept),0,NA,NA,NA,NA
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,ran_pars,Location,sd__(Intercept),0.046137393890140606,NA,NA,NA,NA
∑omega 3 poly-unsaturated fatty acids n-3 PUFA,ran_pars,Residual,sd__Observation,0.2757590161096927,NA,NA,NA,NA
Fat Content g/100g,fixed,NA,(Intercept),0.5985955290921953,0.03340444426904669,17.919637407255635,3.826756829531943,<0.001
Fat Content g/100g,fixed,NA,SeasonAutumn/Winter,-0.4400859029463256,0.03632049227738126,-12.116738385189535,62.99998779125453,<0.001
Fat Content g/100g,fixed,NA,Age32,-0.02113743570785953,0.03632049227738126,-0.5819699674341408,62.999987782520606,0.563
Fat Content g/100g,fixed,NA,Age54,-0.06878268341181118,0.03632049227738125,-1.8937706814796091,62.99998778030837,0.063
Fat Content g/100g,fixed,NA,SeasonAutumn/Winter:Age32,0.8032670409250944,0.05136493277073984,15.638432634777581,62.99998778473646,<0.001
Fat Content g/100g,fixed,NA,SeasonAutumn/Winter:Age54,0.8648475652897345,0.05136493277073984,16.837315238975588,62.99998778517068,<0.001
Fat Content g/100g,ran_pars,Round:Location,sd__(Intercept),0.012694103762127226,NA,NA,NA,NA
Fat Content g/100g,ran_pars,Location,sd__(Intercept),0.02884381215121441,NA,NA,NA,NA
Fat Content g/100g,ran_pars,Residual,sd__Observation,0.08896667328628101,NA,NA,NA,NA
